Date	Time	Open	High	Low	Close	Up	Down	Volume
01/02/2025	22:25	5968	5971.5	5964	5968.5	3367	3179	6546
01/02/2025	22:30	5968.25	5971	5966.25	5968.25	1973	2093	4066
01/02/2025	22:35	5968.25	5977.5	5964	5968	6151	5947	12098
01/02/2025	22:40	5968	5968	5959	5962.25	4267	4571	8838
01/02/2025	22:45	5962.25	5967.25	5961.25	5965	3373	2967	6340
01/02/2025	22:50	5965	5971.75	5962.75	5968	3569	3378	6947
01/02/2025	22:55	5968.25	5974.25	5963.25	5964.5	4989	4670	9659
01/02/2025	23:00	5964.75	5972.25	5961.5	5969.5	7193	5936	13129
01/02/2025	23:05	5969.5	5975.5	5968.75	5974.25	3399	2815	6214
01/02/2025	23:10	5974.25	5974.75	5970.75	5974	863	891	1754
01/02/2025	23:15	5973.75	5975	5971.75	5974	505	512	1017
01/02/2025	23:20	5974	5975.25	5972.5	5974.5	433	537	970
01/02/2025	23:25	5974.5	5976.25	5973.75	5975.5	425	301	726
01/02/2025	23:30	5975.25	5977.5	5974	5977	563	335	898
01/02/2025	23:35	5977	5977.25	5974.25	5975.25	211	295	506
01/02/2025	23:40	5975.25	5975.5	5973.25	5973.75	209	291	500
01/02/2025	23:45	5973.75	5974	5971.75	5973.25	243	362	605
01/02/2025	23:50	5973.25	5973.75	5972.25	5973.5	195	221	416
01/02/2025	23:55	5973.25	5973.25	5971.75	5972.75	144	161	305
01/03/2025	0:00	5972.75	5973.25	5972	5972.25	235	259	494
01/03/2025	1:05	5972.5	5973.75	5969.75	5970	443	503	946
01/03/2025	1:10	5970.25	5970.5	5967.75	5969.75	399	442	841
01/03/2025	1:15	5969.75	5971.25	5969	5970	189	162	351
01/03/2025	1:20	5969.75	5972.25	5969.5	5971.5	259	164	423
01/03/2025	1:25	5971.75	5971.75	5968.75	5969	150	231	381
01/03/2025	1:30	5969	5969.25	5965.75	5967.75	372	489	861
01/03/2025	1:35	5967.75	5969.5	5965.75	5966.5	321	387	708
01/03/2025	1:40	5966.5	5966.75	5965.75	5966	143	156	299
01/03/2025	1:45	5966	5967.25	5965.75	5966.25	126	153	279
01/03/2025	1:50	5966.5	5966.75	5963.5	5964.5	249	396	645
01/03/2025	1:55	5965.5	5966.75	5964.5	5966.5	248	127	375
01/03/2025	2:00	5966.5	5967.75	5966.25	5967	191	147	338
01/03/2025	2:05	5967.25	5967.75	5965.25	5967.5	184	172	356
01/03/2025	2:10	5967.5	5974	5967	5973.75	1254	781	2035
01/03/2025	2:15	5973.75	5976.75	5973.75	5974.75	682	500	1182
01/03/2025	2:20	5974.75	5977	5974.25	5975.5	530	338	868
01/03/2025	2:25	5975.75	5976.25	5973.75	5975	259	484	743
01/03/2025	2:30	5975.25	5980	5975	5978.5	989	729	1718
01/03/2025	2:35	5978.75	5980	5978	5979.25	282	329	611
01/03/2025	2:40	5979.25	5981.75	5979.25	5981.25	687	494	1181
01/03/2025	2:45	5981	5982	5979.75	5980.25	312	338	650
01/03/2025	2:50	5980.5	5981.25	5980	5980.5	141	152	293
01/03/2025	2:55	5980.5	5981.75	5979.75	5981	305	301	606
01/03/2025	3:00	5981	5981.75	5980.75	5981.75	137	104	241
01/03/2025	3:05	5981.5	5981.75	5980.5	5981.25	148	152	300
01/03/2025	3:10	5981	5984.75	5980.5	5983	782	476	1258
01/03/2025	3:15	5983.25	5983.75	5982	5982	132	187	319
01/03/2025	3:20	5981.75	5982.25	5981	5982	111	198	309
01/03/2025	3:25	5982	5982	5978.5	5978.75	302	591	893
01/03/2025	3:30	5978.75	5979.5	5977	5978.5	380	486	866
01/03/2025	3:35	5978.5	5979.75	5976.75	5979.5	278	264	542
01/03/2025	3:40	5979.75	5980.5	5977.75	5978.75	200	276	476
01/03/2025	3:45	5979	5979.75	5977	5977.25	134	192	326
01/03/2025	3:50	5977.25	5977.75	5975	5976.75	358	507	865
01/03/2025	3:55	5977	5980.25	5976.5	5980.25	324	175	499
01/03/2025	4:00	5980.5	5980.75	5977.5	5978.25	206	238	444
01/03/2025	4:05	5978	5981.25	5978	5981.25	385	194	579
01/03/2025	4:10	5981	5981	5978.75	5979.75	231	394	625
01/03/2025	4:15	5979.5	5982.5	5979.25	5982	351	176	527
01/03/2025	4:20	5982	5983.75	5981.75	5983.25	403	256	659
01/03/2025	4:25	5983.25	5985.25	5983.25	5984	550	280	830
01/03/2025	4:30	5984	5985.75	5983.75	5984.5	394	288	682
01/03/2025	4:35	5984.5	5984.5	5981	5981.5	245	621	866
01/03/2025	4:40	5981.5	5982.5	5980.5	5981.75	229	340	569
01/03/2025	4:45	5981.75	5982.75	5980.75	5982	210	191	401
01/03/2025	4:50	5982.25	5982.5	5979.25	5980	138	410	548
01/03/2025	4:55	5979.75	5981.25	5978.5	5981	329	249	578
01/03/2025	5:00	5981.25	5982.75	5980.25	5982.75	213	156	369
01/03/2025	5:05	5983	5985	5982.5	5984.25	312	238	550
01/03/2025	5:10	5984.5	5985.75	5983.5	5984.5	347	231	578
01/03/2025	5:15	5984.5	5986.25	5984.25	5986	366	217	583
01/03/2025	5:20	5986	5986	5984.25	5984.5	147	188	335
01/03/2025	5:25	5984.75	5985.5	5983.5	5985.5	258	275	533
01/03/2025	5:30	5985.25	5986.5	5984.25	5984.5	219	224	443
01/03/2025	5:35	5984.75	5985.75	5983.75	5985.25	206	167	373
01/03/2025	5:40	5985.25	5985.25	5983	5984	89	134	223
01/03/2025	5:45	5984	5985.5	5984	5985.5	141	68	209
01/03/2025	5:50	5985.25	5985.25	5983.75	5984.75	77	126	203
01/03/2025	5:55	5984.75	5984.75	5982.5	5983.25	65	218	283
01/03/2025	6:00	5983.25	5983.5	5982.5	5983.25	72	82	154
01/03/2025	6:05	5983.25	5985.25	5982.25	5982.75	233	221	454
01/03/2025	6:10	5982.75	5983.25	5981.75	5982	118	193	311
01/03/2025	6:15	5982.25	5982.75	5981	5981	67	179	246
01/03/2025	6:20	5981.25	5983	5980.75	5983	125	134	259
01/03/2025	6:25	5983	5983.5	5982.25	5982.75	86	92	178
01/03/2025	6:30	5983	5983	5982.25	5982.75	64	63	127
01/03/2025	6:35	5983	5983	5982.25	5982.75	32	32	64
01/03/2025	6:40	5982.5	5982.5	5980	5981	146	339	485
01/03/2025	6:45	5981	5981.25	5980.25	5981	104	133	237
01/03/2025	6:50	5981.25	5981.5	5981	5981.5	64	42	106
01/03/2025	6:55	5981.5	5982.5	5981.25	5982.25	177	60	237
01/03/2025	7:00	5982.25	5982.25	5979	5979.5	166	362	528
01/03/2025	7:05	5979.5	5979.75	5976.5	5978.25	352	486	838
01/03/2025	7:10	5978.25	5978.75	5977.5	5978.25	96	118	214
01/03/2025	7:15	5978.25	5979.5	5977.75	5979	113	96	209
01/03/2025	7:20	5978.75	5979.25	5976.75	5977.5	95	285	380
01/03/2025	7:25	5977.25	5978.25	5976	5978.25	261	225	486
01/03/2025	7:30	5978.5	5979.5	5977.75	5979.25	172	115	287
01/03/2025	7:35	5979	5980.25	5977.5	5980	261	152	413
01/03/2025	7:40	5979.75	5980.5	5979.5	5980.5	99	63	162
01/03/2025	7:45	5980.5	5980.5	5979.25	5980	84	123	207
01/03/2025	7:50	5980	5981	5979.75	5980.5	63	94	157
01/03/2025	7:55	5980.25	5980.75	5978	5978.25	90	260	350
01/03/2025	8:00	5978	5980	5977.75	5979.75	127	78	205
01/03/2025	8:05	5979.5	5980	5979	5979.75	85	118	203
01/03/2025	8:10	5979.75	5979.75	5978.25	5979	54	106	160
01/03/2025	8:15	5979	5981	5978	5980.75	119	197	316
01/03/2025	8:20	5980.75	5981.75	5980	5981.75	232	296	528
01/03/2025	8:25	5982	5982.5	5980.75	5981.25	157	92	249
01/03/2025	8:30	5981.75	5983.25	5981.75	5982.5	126	50	176
01/03/2025	8:35	5982.25	5985	5982.25	5984.5	330	219	549
01/03/2025	8:40	5985	5985	5982	5982.75	126	206	332
01/03/2025	8:45	5982.75	5984	5982.75	5983.75	100	100	200
01/03/2025	8:50	5983.75	5984.25	5981.25	5982	145	161	306
01/03/2025	8:55	5981.75	5983.75	5981.75	5983	124	74	198
01/03/2025	9:00	5983.25	5983.5	5981	5981.5	120	197	317
01/03/2025	9:05	5981.25	5983.25	5979.75	5980	258	306	564
01/03/2025	9:10	5980	5980.5	5978.25	5978.75	301	321	622
01/03/2025	9:15	5978.5	5979	5976.5	5978.25	388	609	997
01/03/2025	9:20	5978.5	5984	5978.5	5983.25	807	553	1360
01/03/2025	9:25	5983.5	5983.75	5979.25	5980.5	168	319	487
01/03/2025	9:30	5980.25	5982	5979.75	5981.5	184	285	469
01/03/2025	9:35	5982	5983	5980.75	5982.5	285	211	496
01/03/2025	9:40	5982.5	5982.5	5981.5	5981.75	164	181	345
01/03/2025	9:45	5981.75	5983	5980.75	5982.5	254	196	450
01/03/2025	9:50	5982.25	5983.75	5981.75	5983.25	156	163	319
01/03/2025	9:55	5983.25	5985	5983	5983	202	213	415
01/03/2025	10:00	5983	5983.75	5982.25	5983	170	228	398
01/03/2025	10:05	5983	5988.75	5982.75	5985	1787	1476	3263
01/03/2025	10:10	5985	5988	5983.5	5986.25	711	787	1498
01/03/2025	10:15	5986.25	5989	5986	5988.25	513	481	994
01/03/2025	10:20	5987.75	5989.25	5985.5	5987.75	512	542	1054
01/03/2025	10:25	5987.5	5988	5984.25	5985	378	538	916
01/03/2025	10:30	5985	5985.5	5979.75	5980	724	964	1688
01/03/2025	10:35	5979.75	5980.25	5976.5	5979.75	925	1192	2117
01/03/2025	10:40	5979.75	5980.25	5977.5	5978.25	677	799	1476
01/03/2025	10:45	5978.25	5980	5977.25	5979.25	542	607	1149
01/03/2025	10:50	5979.25	5981	5977.75	5978.5	425	632	1057
01/03/2025	10:55	5978.75	5981.5	5978.75	5981	502	352	854
01/03/2025	11:00	5981.25	5982	5980.25	5981.75	483	489	972
01/03/2025	11:05	5981.5	5984	5979.5	5984	634	743	1377
01/03/2025	11:10	5984	5989.75	5983.5	5989	1096	539	1635
01/03/2025	11:15	5989.25	5990	5987.25	5989.75	694	751	1445
01/03/2025	11:20	5989.5	5991.75	5988.25	5989.5	856	672	1528
01/03/2025	11:25	5989.25	5994	5988.75	5994	822	388	1210
01/03/2025	11:30	5993.75	5994	5991.25	5991.25	333	502	835
01/03/2025	11:35	5991.5	5991.75	5988.75	5990.5	497	597	1094
01/03/2025	11:40	5990.5	5991	5989.25	5990	259	389	648
01/03/2025	11:45	5990.5	5993	5990.5	5992.25	386	371	757
01/03/2025	11:50	5992	5992.25	5989.75	5990.25	160	308	468
01/03/2025	11:55	5990.5	5991.75	5989.75	5991.5	248	252	500
01/03/2025	12:00	5991.5	5993	5990.75	5991	466	421	887
01/03/2025	12:05	5990.75	5991	5986.75	5987.25	423	731	1154
01/03/2025	12:10	5987.5	5988.75	5986.75	5988.5	238	333	571
01/03/2025	12:15	5988	5989	5987.25	5988.5	227	235	462
01/03/2025	12:20	5988.75	5988.75	5987.25	5988	126	103	229
01/03/2025	12:25	5987.75	5988	5984.75	5985.75	278	550	828
01/03/2025	12:30	5985.75	5986.75	5983.5	5986.25	361	359	720
01/03/2025	12:35	5986	5986.5	5984	5984.5	212	344	556
01/03/2025	12:40	5984.25	5985.5	5983.5	5985	230	397	627
01/03/2025	12:45	5985	5985.5	5984.5	5985.25	123	82	205
01/03/2025	12:50	5985.25	5985.25	5983.25	5984	149	343	492
01/03/2025	12:55	5983.5	5983.75	5980	5980.5	352	656	1008
01/03/2025	13:00	5980.5	5982	5980	5981.5	208	187	395
01/03/2025	13:05	5981.75	5982.75	5980.5	5981.75	263	286	549
01/03/2025	13:10	5981.75	5981.75	5978	5978	284	540	824
01/03/2025	13:15	5978	5979.25	5977.25	5979	413	505	918
01/03/2025	13:20	5979	5980.75	5978.75	5979.5	364	505	869
01/03/2025	13:25	5979.75	5981.5	5979.25	5981	385	204	589
01/03/2025	13:30	5981	5983.25	5981	5981.75	469	431	900
01/03/2025	13:35	5981.75	5981.75	5979.75	5979.75	258	361	619
01/03/2025	13:40	5979.75	5981.75	5979.75	5981	366	304	670
01/03/2025	13:45	5981	5982.25	5980.25	5980.75	156	198	354
